episode,iot,time,reward,delay,action
1,12,61,-7.0,7.0,1.0
1,12,62,-8.0,8.0,2.0
1,12,63,0.0,0.0,-1.0
1,12,64,-8.0,8.0,5.0
1,12,65,-20.0,10.0,1.0
1,12,66,0.0,0.0,-1.0
1,12,67,0.0,0.0,-1.0
1,12,68,-20.0,10.0,4.0
1,12,69,-20.0,10.0,1.0
1,12,70,0.0,0.0,-1.0
1,12,71,0.0,0.0,-1.0
1,12,72,0.0,0.0,-1.0
1,12,73,0.0,0.0,-1.0
1,12,74,0.0,0.0,-1.0
1,12,75,-8.0,8.0,4.0
1,12,76,0.0,0.0,-1.0
1,12,77,-10.0,10.0,4.0
1,12,78,0.0,0.0,-1.0
1,12,79,-20.0,10.0,4.0
1,12,80,0.0,0.0,-1.0
1,12,81,0.0,0.0,-1.0
1,12,82,-20.0,10.0,2.0
1,12,83,-20.0,10.0,1.0
1,12,84,0.0,0.0,-1.0
1,12,85,0.0,0.0,-1.0
1,12,86,0.0,0.0,-1.0
1,12,87,-20.0,10.0,1.0
1,12,88,0.0,0.0,-1.0
1,12,89,-20.0,10.0,2.0
1,12,90,-5.0,5.0,0.0
1,12,91,-20.0,10.0,2.0
1,12,92,0.0,0.0,-1.0
1,12,93,0.0,0.0,-1.0
1,12,94,0.0,0.0,-1.0
1,12,95,0.0,0.0,-1.0
1,12,96,0.0,0.0,-1.0
1,12,97,0.0,0.0,-1.0
1,12,98,0.0,0.0,-1.0
1,12,99,0.0,0.0,-1.0
1,12,100,0.0,0.0,-1.0
1,12,101,0.0,0.0,-1.0
1,12,102,0.0,0.0,-1.0
1,12,103,0.0,0.0,-1.0
1,12,104,0.0,0.0,-1.0
1,12,105,0.0,0.0,-1.0
1,12,106,0.0,0.0,-1.0
1,12,107,0.0,0.0,-1.0
1,12,108,0.0,0.0,-1.0
1,12,109,0.0,0.0,-1.0
2,12,0,0.0,0.0,-1.0
2,12,1,0.0,0.0,-1.0
2,12,2,0.0,0.0,-1.0
2,12,3,0.0,0.0,-1.0
2,12,4,0.0,0.0,-1.0
2,12,5,0.0,0.0,-1.0
2,12,6,0.0,0.0,-1.0
2,12,7,0.0,0.0,-1.0
2,12,8,0.0,0.0,-1.0
2,12,9,0.0,0.0,-1.0
2,12,10,0.0,0.0,-1.0
2,12,11,0.0,0.0,-1.0
2,12,12,0.0,0.0,-1.0
2,12,13,0.0,0.0,-1.0
2,12,14,0.0,0.0,-1.0
2,12,15,0.0,0.0,-1.0
2,12,16,0.0,0.0,-1.0
2,12,17,-3.0,3.0,2.0
2,12,18,0.0,0.0,-1.0
2,12,19,0.0,0.0,-1.0
2,12,20,0.0,0.0,-1.0
2,12,21,0.0,0.0,-1.0
2,12,22,0.0,0.0,-1.0
2,12,23,0.0,0.0,-1.0
2,12,24,0.0,0.0,-1.0
2,12,25,-6.0,6.0,5.0
2,12,26,0.0,0.0,-1.0
2,12,27,0.0,0.0,-1.0
2,12,28,0.0,0.0,-1.0
2,12,29,0.0,0.0,-1.0
2,12,30,-7.0,7.0,1.0
2,12,31,-7.0,7.0,3.0
2,12,32,0.0,0.0,-1.0
2,12,33,-9.0,9.0,3.0
2,12,34,-5.0,5.0,0.0
2,12,35,-10.0,10.0,4.0
2,12,36,0.0,0.0,-1.0
2,12,37,0.0,0.0,-1.0
2,12,38,0.0,0.0,-1.0
2,12,39,0.0,0.0,-1.0
2,12,40,0.0,0.0,-1.0
2,12,41,0.0,0.0,-1.0
2,12,42,0.0,0.0,-1.0
2,12,43,0.0,0.0,-1.0
2,12,44,0.0,0.0,-1.0
2,12,45,0.0,0.0,-1.0
2,12,46,0.0,0.0,-1.0
2,12,47,0.0,0.0,-1.0
2,12,48,0.0,0.0,-1.0
2,12,49,0.0,0.0,-1.0
2,12,50,0.0,0.0,-1.0
2,12,51,-6.0,6.0,3.0
2,12,52,0.0,0.0,-1.0
2,12,53,0.0,0.0,-1.0
2,12,54,-4.0,4.0,0.0
2,12,55,0.0,0.0,-1.0
2,12,56,-4.0,4.0,3.0
2,12,57,0.0,0.0,-1.0
2,12,58,0.0,0.0,-1.0
2,12,59,0.0,0.0,-1.0
2,12,60,0.0,0.0,-1.0
2,12,61,0.0,0.0,-1.0
2,12,62,-4.0,4.0,3.0
2,12,63,0.0,0.0,-1.0
2,12,64,0.0,0.0,-1.0
2,12,65,-4.0,4.0,2.0
2,12,66,0.0,0.0,-1.0
2,12,67,0.0,0.0,-1.0
2,12,68,0.0,0.0,-1.0
2,12,69,0.0,0.0,-1.0
2,12,70,-4.0,4.0,4.0
2,12,71,-7.0,7.0,5.0
2,12,72,0.0,0.0,-1.0
2,12,73,0.0,0.0,-1.0
2,12,74,0.0,0.0,-1.0
2,12,75,0.0,0.0,-1.0
2,12,76,0.0,0.0,-1.0
2,12,77,0.0,0.0,-1.0
2,12,78,0.0,0.0,-1.0
2,12,79,-3.0,3.0,5.0
2,12,80,0.0,0.0,-1.0
2,12,81,-4.0,4.0,1.0
2,12,82,0.0,0.0,-1.0
2,12,83,-6.0,6.0,3.0
2,12,84,0.0,0.0,-1.0
2,12,85,0.0,0.0,-1.0
2,12,86,0.0,0.0,-1.0
2,12,87,-5.0,5.0,2.0
2,12,88,0.0,0.0,-1.0
2,12,89,0.0,0.0,-1.0
2,12,90,0.0,0.0,-1.0
2,12,91,-6.0,6.0,1.0
2,12,92,0.0,0.0,-1.0
2,12,93,-7.0,7.0,3.0
2,12,94,0.0,0.0,-1.0
2,12,95,0.0,0.0,-1.0
2,12,96,-7.0,7.0,5.0
2,12,97,0.0,0.0,-1.0
2,12,98,-5.0,5.0,0.0
2,12,99,-7.0,7.0,0.0
2,12,100,0.0,0.0,-1.0
2,12,101,0.0,0.0,-1.0
2,12,102,0.0,0.0,-1.0
2,12,103,0.0,0.0,-1.0
2,12,104,0.0,0.0,-1.0
2,12,105,0.0,0.0,-1.0
2,12,106,0.0,0.0,-1.0
2,12,107,0.0,0.0,-1.0
2,12,108,0.0,0.0,-1.0
2,12,109,0.0,0.0,-1.0
3,12,0,0.0,0.0,-1.0
3,12,1,-4.0,4.0,4.0
3,12,2,0.0,0.0,-1.0
3,12,3,-6.0,6.0,1.0
3,12,4,-4.0,4.0,0.0
3,12,5,-5.0,5.0,3.0
3,12,6,0.0,0.0,-1.0
3,12,7,0.0,0.0,-1.0
3,12,8,-4.0,4.0,1.0
3,12,9,0.0,0.0,-1.0
3,12,10,0.0,0.0,-1.0
3,12,11,0.0,0.0,-1.0
3,12,12,0.0,0.0,-1.0
3,12,13,0.0,0.0,-1.0
3,12,14,0.0,0.0,-1.0
3,12,15,0.0,0.0,-1.0
3,12,16,-4.0,4.0,1.0
3,12,17,0.0,0.0,-1.0
3,12,18,-5.0,5.0,2.0
3,12,19,-5.0,5.0,0.0
3,12,20,0.0,0.0,-1.0
3,12,21,0.0,0.0,-1.0
3,12,22,0.0,0.0,-1.0
3,12,23,0.0,0.0,-1.0
3,12,24,-3.0,3.0,0.0
3,12,25,0.0,0.0,-1.0
3,12,26,0.0,0.0,-1.0
3,12,27,0.0,0.0,-1.0
3,12,28,-5.0,5.0,0.0
3,12,29,-4.0,4.0,5.0
3,12,30,0.0,0.0,-1.0
3,12,31,0.0,0.0,-1.0
3,12,32,0.0,0.0,-1.0
3,12,33,0.0,0.0,-1.0
3,12,34,0.0,0.0,-1.0
3,12,35,-3.0,3.0,4.0
3,12,36,0.0,0.0,-1.0
3,12,37,-3.0,3.0,4.0
3,12,38,0.0,0.0,-1.0
3,12,39,0.0,0.0,-1.0
3,12,40,0.0,0.0,-1.0
3,12,41,-4.0,4.0,3.0
3,12,42,-6.0,6.0,2.0
3,12,43,0.0,0.0,-1.0
3,12,44,0.0,0.0,-1.0
3,12,45,0.0,0.0,-1.0
3,12,46,0.0,0.0,-1.0
3,12,47,-3.0,3.0,5.0
3,12,48,0.0,0.0,-1.0
3,12,49,0.0,0.0,-1.0
3,12,50,0.0,0.0,-1.0
3,12,51,0.0,0.0,-1.0
3,12,52,0.0,0.0,-1.0
3,12,53,0.0,0.0,-1.0
3,12,54,0.0,0.0,-1.0
3,12,55,0.0,0.0,-1.0
3,12,56,0.0,0.0,-1.0
3,12,57,-6.0,6.0,4.0
3,12,58,-9.0,9.0,1.0
3,12,59,-9.0,9.0,5.0
3,12,60,-20.0,10.0,3.0
3,12,61,0.0,0.0,-1.0
3,12,62,0.0,0.0,-1.0
3,12,63,-10.0,10.0,2.0
3,12,64,-20.0,10.0,2.0
3,12,65,0.0,0.0,-1.0
3,12,66,0.0,0.0,-1.0
3,12,67,0.0,0.0,-1.0
3,12,68,0.0,0.0,-1.0
3,12,69,0.0,0.0,-1.0
3,12,70,0.0,0.0,-1.0
3,12,71,0.0,0.0,-1.0
3,12,72,0.0,0.0,-1.0
3,12,73,-6.0,6.0,3.0
3,12,74,0.0,0.0,-1.0
3,12,75,0.0,0.0,-1.0
3,12,76,-6.0,6.0,3.0
3,12,77,0.0,0.0,-1.0
3,12,78,0.0,0.0,-1.0
3,12,79,-7.0,7.0,4.0
3,12,80,0.0,0.0,-1.0
3,12,81,0.0,0.0,-1.0
3,12,82,0.0,0.0,-1.0
3,12,83,-5.0,5.0,2.0
3,12,84,0.0,0.0,-1.0
3,12,85,0.0,0.0,-1.0
3,12,86,0.0,0.0,-1.0
3,12,87,-7.0,7.0,3.0
3,12,88,-8.0,8.0,3.0
3,12,89,-6.0,6.0,0.0
3,12,90,0.0,0.0,-1.0
3,12,91,-8.0,8.0,0.0
3,12,92,-8.0,8.0,4.0
3,12,93,-20.0,10.0,5.0
3,12,94,-20.0,10.0,5.0
3,12,95,0.0,0.0,-1.0
3,12,96,-20.0,10.0,1.0
3,12,97,0.0,0.0,-1.0
3,12,98,0.0,0.0,-1.0
3,12,99,0.0,0.0,-1.0
3,12,100,0.0,0.0,-1.0
3,12,101,0.0,0.0,-1.0
3,12,102,0.0,0.0,-1.0
3,12,103,0.0,0.0,-1.0
3,12,104,0.0,0.0,-1.0
3,12,105,0.0,0.0,-1.0
3,12,106,0.0,0.0,-1.0
3,12,107,0.0,0.0,-1.0
3,12,108,0.0,0.0,-1.0
3,12,109,0.0,0.0,-1.0
4,12,0,-4.0,4.0,1.0
4,12,1,0.0,0.0,-1.0
4,12,2,0.0,0.0,-1.0
4,12,3,0.0,0.0,-1.0
4,12,4,0.0,0.0,-1.0
4,12,5,-6.0,6.0,4.0
4,12,6,0.0,0.0,-1.0
4,12,7,0.0,0.0,-1.0
4,12,8,0.0,0.0,-1.0
4,12,9,0.0,0.0,-1.0
4,12,10,0.0,0.0,-1.0
4,12,11,-4.0,4.0,0.0
4,12,12,0.0,0.0,-1.0
4,12,13,0.0,0.0,-1.0
4,12,14,0.0,0.0,-1.0
4,12,15,0.0,0.0,-1.0
4,12,16,-4.0,4.0,0.0
4,12,17,0.0,0.0,-1.0
4,12,18,0.0,0.0,-1.0
4,12,19,0.0,0.0,-1.0
4,12,20,-5.0,5.0,1.0
4,12,21,0.0,0.0,-1.0
4,12,22,-5.0,5.0,4.0
4,12,23,0.0,0.0,-1.0
4,12,24,0.0,0.0,-1.0
4,12,25,0.0,0.0,-1.0
4,12,26,-3.0,3.0,0.0
4,12,27,-5.0,5.0,3.0
4,12,28,0.0,0.0,-1.0
4,12,29,0.0,0.0,-1.0
4,12,30,0.0,0.0,-1.0
4,12,31,0.0,0.0,-1.0
4,12,32,-4.0,4.0,2.0
4,12,33,0.0,0.0,-1.0
4,12,34,0.0,0.0,-1.0
4,12,35,0.0,0.0,-1.0
4,12,36,-4.0,4.0,5.0
4,12,37,0.0,0.0,-1.0
4,12,38,0.0,0.0,-1.0
4,12,39,0.0,0.0,-1.0
4,12,40,0.0,0.0,-1.0
4,12,41,0.0,0.0,-1.0
4,12,42,0.0,0.0,-1.0
4,12,43,0.0,0.0,-1.0
4,12,44,-3.0,3.0,2.0
4,12,45,0.0,0.0,-1.0
4,12,46,-3.0,3.0,1.0
4,12,47,0.0,0.0,-1.0
4,12,48,0.0,0.0,-1.0
4,12,49,0.0,0.0,-1.0
4,12,50,0.0,0.0,-1.0
4,12,51,0.0,0.0,-1.0
4,12,52,-6.0,6.0,2.0
4,12,53,0.0,0.0,-1.0
4,12,54,0.0,0.0,-1.0
4,12,55,-4.0,4.0,4.0
4,12,56,-6.0,6.0,4.0
4,12,57,0.0,0.0,-1.0
4,12,58,0.0,0.0,-1.0
4,12,59,-6.0,6.0,2.0
4,12,60,0.0,0.0,-1.0
4,12,61,-8.0,8.0,2.0
4,12,62,0.0,0.0,-1.0
4,12,63,0.0,0.0,-1.0
4,12,64,-8.0,8.0,3.0
4,12,65,-9.0,9.0,1.0
4,12,66,0.0,0.0,-1.0
4,12,67,-20.0,10.0,2.0
4,12,68,0.0,0.0,-1.0
4,12,69,-20.0,10.0,2.0
4,12,70,-20.0,10.0,1.0
4,12,71,0.0,0.0,-1.0
4,12,72,0.0,0.0,-1.0
4,12,73,-20.0,10.0,3.0
4,12,74,0.0,0.0,-1.0
4,12,75,0.0,0.0,-1.0
4,12,76,0.0,0.0,-1.0
4,12,77,-10.0,10.0,1.0
4,12,78,-5.0,5.0,0.0
4,12,79,-20.0,10.0,3.0
4,12,80,0.0,0.0,-1.0
4,12,81,0.0,0.0,-1.0
4,12,82,0.0,0.0,-1.0
4,12,83,0.0,0.0,-1.0
4,12,84,0.0,0.0,-1.0
4,12,85,0.0,0.0,-1.0
4,12,86,0.0,0.0,-1.0
4,12,87,-4.0,4.0,0.0
4,12,88,-5.0,5.0,3.0
4,12,89,0.0,0.0,-1.0
4,12,90,0.0,0.0,-1.0
4,12,91,0.0,0.0,-1.0
4,12,92,0.0,0.0,-1.0
4,12,93,-4.0,4.0,2.0
4,12,94,0.0,0.0,-1.0
4,12,95,0.0,0.0,-1.0
4,12,96,0.0,0.0,-1.0
4,12,97,-6.0,6.0,3.0
4,12,98,-8.0,8.0,2.0
4,12,99,-10.0,10.0,5.0
4,12,100,0.0,0.0,-1.0
4,12,101,0.0,0.0,-1.0
4,12,102,0.0,0.0,-1.0
4,12,103,0.0,0.0,-1.0
4,12,104,0.0,0.0,-1.0
4,12,105,0.0,0.0,-1.0
4,12,106,0.0,0.0,-1.0
4,12,107,0.0,0.0,-1.0
4,12,108,0.0,0.0,-1.0
4,12,109,0.0,0.0,-1.0
5,12,0,0.0,0.0,-1.0
5,12,1,0.0,0.0,-1.0
5,12,2,-4.0,4.0,4.0
5,12,3,0.0,0.0,-1.0
5,12,4,0.0,0.0,-1.0
5,12,5,0.0,0.0,-1.0
5,12,6,0.0,0.0,-1.0
5,12,7,0.0,0.0,-1.0
5,12,8,-4.0,4.0,0.0
5,12,9,0.0,0.0,-1.0
5,12,10,0.0,0.0,-1.0
5,12,11,-4.0,4.0,3.0
5,12,12,0.0,0.0,-1.0
5,12,13,0.0,0.0,-1.0
5,12,14,0.0,0.0,-1.0
5,12,15,-3.0,3.0,2.0
5,12,16,-5.0,5.0,2.0
5,12,17,-8.0,8.0,3.0
5,12,18,-10.0,10.0,5.0
5,12,19,0.0,0.0,-1.0
5,12,20,0.0,0.0,-1.0
5,12,21,0.0,0.0,-1.0
5,12,22,0.0,0.0,-1.0
5,12,23,0.0,0.0,-1.0
5,12,24,0.0,0.0,-1.0
5,12,25,0.0,0.0,-1.0
5,12,26,-6.0,6.0,5.0
5,12,27,0.0,0.0,-1.0
5,12,28,0.0,0.0,-1.0
5,12,29,-6.0,6.0,5.0
5,12,30,0.0,0.0,-1.0
5,12,31,-3.0,3.0,0.0
5,12,32,0.0,0.0,-1.0
5,12,33,0.0,0.0,-1.0
5,12,34,-4.0,4.0,2.0
5,12,35,0.0,0.0,-1.0
5,12,36,-3.0,3.0,4.0
5,12,37,-6.0,6.0,3.0
5,12,38,0.0,0.0,-1.0
5,12,39,-7.0,7.0,2.0
5,12,40,-8.0,8.0,5.0
5,12,41,0.0,0.0,-1.0
5,12,42,-8.0,8.0,1.0
5,12,43,-20.0,10.0,1.0
5,12,44,0.0,0.0,-1.0
5,12,45,0.0,0.0,-1.0
5,12,46,-20.0,10.0,4.0
5,12,47,0.0,0.0,-1.0
5,12,48,0.0,0.0,-1.0
5,12,49,-10.0,10.0,3.0
5,12,50,0.0,0.0,-1.0
5,12,51,0.0,0.0,-1.0
5,12,52,0.0,0.0,-1.0
5,12,53,0.0,0.0,-1.0
5,12,54,-7.0,7.0,5.0
5,12,55,0.0,0.0,-1.0
5,12,56,-9.0,9.0,4.0
5,12,57,-20.0,10.0,1.0
5,12,58,0.0,0.0,-1.0
5,12,59,0.0,0.0,-1.0
5,12,60,-20.0,10.0,5.0
5,12,61,0.0,0.0,-1.0
5,12,62,-20.0,10.0,2.0
5,12,63,0.0,0.0,-1.0
5,12,64,-6.0,6.0,0.0
5,12,65,0.0,0.0,-1.0
5,12,66,-20.0,10.0,2.0
5,12,67,0.0,0.0,-1.0
5,12,68,0.0,0.0,-1.0
5,12,69,-10.0,10.0,5.0
5,12,70,0.0,0.0,-1.0
5,12,71,0.0,0.0,-1.0
5,12,72,-20.0,10.0,3.0
5,12,73,0.0,0.0,-1.0
5,12,74,0.0,0.0,-1.0
5,12,75,-20.0,10.0,1.0
5,12,76,0.0,0.0,-1.0
5,12,77,0.0,0.0,-1.0
5,12,78,-5.0,5.0,0.0
5,12,79,-20.0,10.0,4.0
5,12,80,0.0,0.0,-1.0
5,12,81,0.0,0.0,-1.0
5,12,82,0.0,0.0,-1.0
5,12,83,0.0,0.0,-1.0
5,12,84,-20.0,10.0,2.0
5,12,85,0.0,0.0,-1.0
5,12,86,0.0,0.0,-1.0
5,12,87,0.0,0.0,-1.0
5,12,88,0.0,0.0,-1.0
5,12,89,0.0,0.0,-1.0
5,12,90,0.0,0.0,-1.0
5,12,91,0.0,0.0,-1.0
5,12,92,0.0,0.0,-1.0
5,12,93,0.0,0.0,-1.0
5,12,94,0.0,0.0,-1.0
5,12,95,-4.0,4.0,2.0
5,12,96,0.0,0.0,-1.0
5,12,97,0.0,0.0,-1.0
5,12,98,0.0,0.0,-1.0
5,12,99,0.0,0.0,-1.0
5,12,100,0.0,0.0,-1.0
5,12,101,0.0,0.0,-1.0
5,12,102,0.0,0.0,-1.0
5,12,103,0.0,0.0,-1.0
5,12,104,0.0,0.0,-1.0
5,12,105,0.0,0.0,-1.0
5,12,106,0.0,0.0,-1.0
5,12,107,0.0,0.0,-1.0
5,12,108,0.0,0.0,-1.0
5,12,109,0.0,0.0,-1.0
6,12,0,-4.0,4.0,5.0
6,12,1,-6.0,6.0,3.0
6,12,2,0.0,0.0,-1.0
6,12,3,0.0,0.0,-1.0
6,12,4,0.0,0.0,-1.0
6,12,5,-4.0,4.0,3.0
6,12,6,0.0,0.0,-1.0
6,12,7,0.0,0.0,-1.0
6,12,8,0.0,0.0,-1.0
6,12,9,0.0,0.0,-1.0
6,12,10,0.0,0.0,-1.0
6,12,11,0.0,0.0,-1.0
6,12,12,0.0,0.0,-1.0
6,12,13,-4.0,4.0,4.0
6,12,14,0.0,0.0,-1.0
6,12,15,0.0,0.0,-1.0
6,12,16,-3.0,3.0,4.0
6,12,17,-7.0,7.0,2.0
6,12,18,-10.0,10.0,1.0
6,12,19,0.0,0.0,-1.0
6,12,20,0.0,0.0,-1.0
6,12,21,-9.0,9.0,5.0
6,12,22,0.0,0.0,-1.0
6,12,23,0.0,0.0,-1.0
6,12,24,0.0,0.0,-1.0
6,12,25,0.0,0.0,-1.0
6,12,26,0.0,0.0,-1.0
6,12,27,0.0,0.0,-1.0
6,12,28,-4.0,4.0,4.0
6,12,29,-7.0,7.0,5.0
6,12,30,0.0,0.0,-1.0
6,12,31,0.0,0.0,-1.0
6,12,32,0.0,0.0,-1.0
6,12,33,0.0,0.0,-1.0
6,12,34,0.0,0.0,-1.0
6,12,35,-5.0,5.0,5.0
6,12,36,0.0,0.0,-1.0
6,12,37,-8.0,8.0,4.0
6,12,38,-10.0,10.0,3.0
6,12,39,0.0,0.0,-1.0
6,12,40,-10.0,10.0,3.0
6,12,41,0.0,0.0,-1.0
6,12,42,-10.0,10.0,3.0
6,12,43,0.0,0.0,-1.0
6,12,44,0.0,0.0,-1.0
6,12,45,0.0,0.0,-1.0
6,12,46,0.0,0.0,-1.0
6,12,47,-10.0,10.0,1.0
6,12,48,0.0,0.0,-1.0
6,12,49,0.0,0.0,-1.0
6,12,50,0.0,0.0,-1.0
6,12,51,0.0,0.0,-1.0
6,12,52,0.0,0.0,-1.0
6,12,53,0.0,0.0,-1.0
6,12,54,0.0,0.0,-1.0
6,12,55,-6.0,6.0,3.0
6,12,56,0.0,0.0,-1.0
6,12,57,-5.0,5.0,1.0
6,12,58,0.0,0.0,-1.0
6,12,59,0.0,0.0,-1.0
6,12,60,0.0,0.0,-1.0
6,12,61,0.0,0.0,-1.0
6,12,62,0.0,0.0,-1.0
6,12,63,-5.0,5.0,5.0
6,12,64,0.0,0.0,-1.0
6,12,65,0.0,0.0,-1.0
6,12,66,-5.0,5.0,3.0
6,12,67,0.0,0.0,-1.0
6,12,68,0.0,0.0,-1.0
6,12,69,0.0,0.0,-1.0
6,12,70,-5.0,5.0,1.0
6,12,71,0.0,0.0,-1.0
6,12,72,0.0,0.0,-1.0
6,12,73,-4.0,4.0,0.0
6,12,74,0.0,0.0,-1.0
6,12,75,0.0,0.0,-1.0
6,12,76,0.0,0.0,-1.0
6,12,77,0.0,0.0,-1.0
6,12,78,0.0,0.0,-1.0
6,12,79,-4.0,4.0,2.0
6,12,80,0.0,0.0,-1.0
6,12,81,0.0,0.0,-1.0
6,12,82,0.0,0.0,-1.0
6,12,83,0.0,0.0,-1.0
6,12,84,-3.0,3.0,4.0
6,12,85,0.0,0.0,-1.0
6,12,86,0.0,0.0,-1.0
6,12,87,0.0,0.0,-1.0
6,12,88,-4.0,4.0,2.0
6,12,89,-7.0,7.0,5.0
6,12,90,0.0,0.0,-1.0
6,12,91,0.0,0.0,-1.0
6,12,92,0.0,0.0,-1.0
6,12,93,-3.0,3.0,0.0
6,12,94,0.0,0.0,-1.0
6,12,95,-3.0,3.0,5.0
6,12,96,0.0,0.0,-1.0
6,12,97,0.0,0.0,-1.0
6,12,98,-5.0,5.0,2.0
6,12,99,0.0,0.0,-1.0
6,12,100,0.0,0.0,-1.0
6,12,101,0.0,0.0,-1.0
6,12,102,0.0,0.0,-1.0
6,12,103,0.0,0.0,-1.0
6,12,104,0.0,0.0,-1.0
6,12,105,0.0,0.0,-1.0
6,12,106,0.0,0.0,-1.0
6,12,107,0.0,0.0,-1.0
6,12,108,0.0,0.0,-1.0
6,12,109,0.0,0.0,-1.0
7,12,0,0.0,0.0,-1.0
7,12,1,-5.0,5.0,0.0
7,12,2,-8.0,8.0,0.0
7,12,3,0.0,0.0,-1.0
7,12,4,0.0,0.0,-1.0
7,12,5,0.0,0.0,-1.0
7,12,6,0.0,0.0,-1.0
7,12,7,0.0,0.0,-1.0
7,12,8,-4.0,4.0,5.0
7,12,9,0.0,0.0,-1.0
7,12,10,0.0,0.0,-1.0
7,12,11,-3.0,3.0,1.0
7,12,12,-6.0,6.0,1.0
7,12,13,0.0,0.0,-1.0
7,12,14,0.0,0.0,-1.0
7,12,15,0.0,0.0,-1.0
7,12,16,0.0,0.0,-1.0
7,12,17,0.0,0.0,-1.0
7,12,18,0.0,0.0,-1.0
7,12,19,-4.0,4.0,3.0
7,12,20,0.0,0.0,-1.0
7,12,21,-3.0,3.0,5.0
7,12,22,0.0,0.0,-1.0
7,12,23,0.0,0.0,-1.0
7,12,24,0.0,0.0,-1.0
7,12,25,0.0,0.0,-1.0
7,12,26,0.0,0.0,-1.0
7,12,27,0.0,0.0,-1.0
7,12,28,-4.0,4.0,3.0
7,12,29,-7.0,7.0,5.0
7,12,30,0.0,0.0,-1.0
7,12,31,0.0,0.0,-1.0
7,12,32,0.0,0.0,-1.0
7,12,33,-5.0,5.0,5.0
7,12,34,-6.0,6.0,0.0
7,12,35,-6.0,6.0,5.0
7,12,36,0.0,0.0,-1.0
7,12,37,0.0,0.0,-1.0
7,12,38,-6.0,6.0,3.0
7,12,39,0.0,0.0,-1.0
7,12,40,0.0,0.0,-1.0
7,12,41,0.0,0.0,-1.0
7,12,42,0.0,0.0,-1.0
7,12,43,-5.0,5.0,2.0
7,12,44,0.0,0.0,-1.0
7,12,45,-6.0,6.0,5.0
7,12,46,-20.0,10.0,2.0
7,12,47,0.0,0.0,-1.0
7,12,48,0.0,0.0,-1.0
7,12,49,0.0,0.0,-1.0
7,12,50,-9.0,9.0,3.0
7,12,51,-20.0,10.0,2.0
7,12,52,-20.0,10.0,3.0
7,12,53,-20.0,10.0,3.0
7,12,54,0.0,0.0,-1.0
7,12,55,-20.0,10.0,2.0
7,12,56,0.0,0.0,-1.0
7,12,57,0.0,0.0,-1.0
7,12,58,0.0,0.0,-1.0
7,12,59,0.0,0.0,-1.0
7,12,60,0.0,0.0,-1.0
7,12,61,-7.0,7.0,3.0
7,12,62,0.0,0.0,-1.0
7,12,63,0.0,0.0,-1.0
7,12,64,-8.0,8.0,4.0
7,12,65,0.0,0.0,-1.0
7,12,66,-10.0,10.0,2.0
7,12,67,0.0,0.0,-1.0
7,12,68,-10.0,10.0,1.0
7,12,69,0.0,0.0,-1.0
7,12,70,0.0,0.0,-1.0
7,12,71,0.0,0.0,-1.0
7,12,72,0.0,0.0,-1.0
7,12,73,0.0,0.0,-1.0
7,12,74,-9.0,9.0,2.0
7,12,75,0.0,0.0,-1.0
7,12,76,0.0,0.0,-1.0
7,12,77,0.0,0.0,-1.0
7,12,78,0.0,0.0,-1.0
7,12,79,0.0,0.0,-1.0
7,12,80,0.0,0.0,-1.0
7,12,81,0.0,0.0,-1.0
7,12,82,0.0,0.0,-1.0
7,12,83,0.0,0.0,-1.0
7,12,84,0.0,0.0,-1.0
7,12,85,0.0,0.0,-1.0
7,12,86,0.0,0.0,-1.0
7,12,87,0.0,0.0,-1.0
7,12,88,0.0,0.0,-1.0
7,12,89,0.0,0.0,-1.0
7,12,90,-4.0,4.0,5.0
7,12,91,0.0,0.0,-1.0
7,12,92,0.0,0.0,-1.0
7,12,93,0.0,0.0,-1.0
7,12,94,0.0,0.0,-1.0
7,12,95,0.0,0.0,-1.0
7,12,96,0.0,0.0,-1.0
7,12,97,0.0,0.0,-1.0
7,12,98,-4.0,4.0,5.0
7,12,99,0.0,0.0,-1.0
7,12,100,0.0,0.0,-1.0
7,12,101,0.0,0.0,-1.0
7,12,102,0.0,0.0,-1.0
7,12,103,0.0,0.0,-1.0
7,12,104,0.0,0.0,-1.0
7,12,105,0.0,0.0,-1.0
7,12,106,0.0,0.0,-1.0
7,12,107,0.0,0.0,-1.0
7,12,108,0.0,0.0,-1.0
7,12,109,0.0,0.0,-1.0
8,12,0,0.0,0.0,-1.0
8,12,1,0.0,0.0,-1.0
8,12,2,-5.0,5.0,1.0
8,12,3,0.0,0.0,-1.0
8,12,4,0.0,0.0,-1.0
8,12,5,0.0,0.0,-1.0
8,12,6,0.0,0.0,-1.0
8,12,7,-5.0,5.0,0.0
8,12,8,0.0,0.0,-1.0
8,12,9,0.0,0.0,-1.0
8,12,10,-3.0,3.0,2.0
8,12,11,0.0,0.0,-1.0
8,12,12,0.0,0.0,-1.0
8,12,13,-4.0,4.0,5.0
8,12,14,0.0,0.0,-1.0
8,12,15,0.0,0.0,-1.0
8,12,16,-3.0,3.0,2.0
8,12,17,0.0,0.0,-1.0
8,12,18,-4.0,4.0,4.0
8,12,19,0.0,0.0,-1.0
8,12,20,-5.0,5.0,3.0
8,12,21,0.0,0.0,-1.0
8,12,22,0.0,0.0,-1.0
8,12,23,0.0,0.0,-1.0
8,12,24,0.0,0.0,-1.0
8,12,25,0.0,0.0,-1.0
8,12,26,-3.0,3.0,1.0
